area_name,area_code,date,new_cases,total_cases
Barking and Dagenham,E09000002,2020/11/30,110,4760
Barnet,E09000003,2020/11/30,105,7210
Bexley,E09000004,2020/11/30,104,5010
Brent,E09000005,2020/11/30,68,6621
Bromley,E09000006,2020/11/30,125,5278
Camden,E09000007,2020/11/30,38,3627
Croydon,E09000008,2020/11/30,108,6305
Ealing,E09000009,2020/11/30,97,8072
Enfield,E09000010,2020/11/30,123,6384
Greenwich,E09000011,2020/11/30,66,4471
Hackney and City of London,E09000012,2020/11/30,91,5432
Hammersmith and Fulham,E09000013,2020/11/30,34,3781
Haringey,E09000014,2020/11/30,81,4460
Harrow,E09000015,2020/11/30,76,5007
Havering,E09000016,2020/11/30,145,6769
Hillingdon,E09000017,2020/11/30,77,6313
Hounslow,E09000018,2020/11/30,65,5608
Islington,E09000019,2020/11/30,59,3664
Kensington and Chelsea,E09000020,2020/11/30,43,2641
Kingston upon Thames,E09000021,2020/11/30,70,3357
Lambeth,E09000022,2020/11/30,81,5665
Lewisham,E09000023,2020/11/30,56,4338
Merton,E09000024,2020/11/30,50,3519
Newham,E09000025,2020/11/30,163,7489
Redbridge,E09000026,2020/11/30,145,7821
Richmond upon Thames,E09000027,2020/11/30,21,2949
Southwark,E09000028,2020/11/30,78,4980
Sutton,E09000029,2020/11/30,54,3383
Tower Hamlets,E09000030,2020/11/30,121,6915
Waltham Forest,E09000031,2020/11/30,123,5547
Wandsworth,E09000032,2020/11/30,70,5458
Westminster,E09000033,2020/11/30,43,4115
